"","SA","cancer","type"
"0e23c7f9-d54f-4a6b-b1da-f28e09c9ab55",0.0521564914751118,"BRCA","tumor"
"ae43ff42-0266-4cd1-8c27-c3a2db9c4f55",0.395054023538454,"BRCA","tumor"
"8514955c-57d3-4d01-9cd6-da04592f4955",0.046130171717798,"BRCA","tumor"
"9065dbef-8bea-4e06-a4e5-f4c422b47a56",0.00622732567603882,"BRCA","tumor"
"a39ba4b3-40c6-479c-9407-01616194b057",0.114287246210283,"BRCA","tumor"
"8c3b9672-d44c-4df4-9912-47f93f0a5c58",0.0332382700605197,"BRCA","tumor"
"b715c1bf-c3e1-43b5-8480-462f38692e59",0.0817761339423025,"BRCA","tumor"
"00f5f2e4-2971-46e4-ae00-35fe31af4e59",0.0859013687573559,"BRCA","tumor"
"b8e6b405-7d74-4fb8-be43-73af4abe105b",0.0944992619523305,"BRCA","tumor"
"08231a66-dd8e-40b0-9aec-850ad057735b",0.135807301866529,"BRCA","tumor"
"b177e48f-77cb-445d-b938-260312ad175b",0.0348256459496813,"BRCA","tumor"
"382d9830-4cd6-4c06-9c87-9a83dd01e25c",0.117901597203914,"BRCA","tumor"
"0d957b8d-6ba2-45c9-ad9c-5756e79f685d",0.088128174435095,"BRCA","tumor"
"9e9d512c-c175-4e94-bdd7-9df6fef2fb5d",0.385557407625799,"BRCA","tumor"
"41396ec8-55b6-4a3d-b5c4-ca6bea83b75d",0.416133619710542,"BRCA","tumor"
"f454329b-0b6c-49a4-8336-8d6dc0e2d95f",0.041686042453785,"BRCA","tumor"
"00f70d11-3b58-4517-82ec-258cced34a60",0.132855406341691,"BRCA","tumor"
"72091b4c-a9c4-4ca7-9359-b0a8894fd560",0.38372488756929,"BRCA","tumor"
"6735b42c-e2cd-4b24-9ac2-5ba1468acd61",0.389261662837462,"BRCA","tumor"
"83f80e90-6546-4545-8b4e-f1bcecf77362",0.389327856562533,"BRCA","tumor"
"444a731f-500e-4c09-8765-d961b0062662",0.406649876015567,"BRCA","tumor"
"2b35585d-b48f-4b09-aab7-d1130afab763",0.036061601214291,"BRCA","tumor"
"cbcb8c2d-0613-45da-975e-1a0196d38764",0.276558856587334,"BRCA","tumor"
"62317c69-f03b-4622-b4bd-a99b88d3f665",0.0441700262420852,"BRCA","tumor"
"6e449869-a14b-4fde-9664-6632e92ad565",0.0468040119550456,"BRCA","tumor"
"04bad3d4-22f8-463e-a191-77901eb17f65",0.0467123571163661,"BRCA","tumor"
"3aef20b4-1c89-49c5-9920-e6fd0bf60665",0.408592371172163,"BRCA","tumor"
"f53c3d33-7501-46e1-8125-56fb73083b65",0.413408510246909,"BRCA","tumor"
"38b0c53a-af60-4610-a6a6-360550059966",0.368815622507318,"BRCA","tumor"
"eb9fcac4-2937-46bc-a560-e506412f8966",0.391533231390521,"BRCA","tumor"
"22cb86f1-88b4-405a-b20f-a29694950367",0.0915455355450864,"BRCA","tumor"
"c7feeb6b-05e1-4ebf-8790-4e9060c48367",0.420836685242797,"BRCA","tumor"
"0cde4402-e1ac-4b6b-a000-f579f4c2d168",0.100368017055559,"BRCA","tumor"
"e286f56a-1719-409f-823c-da63da424f68",0.394932331627618,"BRCA","tumor"
"1324c50e-3d79-48bb-bcde-28a0e5b73f68",0.106669722564326,"BRCA","tumor"
"f6287cd9-00db-4b70-aa67-fe581d36306a",0.0969880872280988,"BRCA","tumor"
"0a7b187d-80f4-4cc7-ad85-f365d455df6b",0.395791745144533,"BRCA","tumor"
"cef2bdb2-017f-4e90-94b3-45a91ac9fb6c",0.401860053960856,"BRCA","tumor"
"cc52bf35-48f8-415b-8b15-db5d7e17a66c",0.0112514594792531,"BRCA","tumor"
"7b6863e0-1ad2-48d8-afd6-57e636fae26e",0.0151723524112661,"BRCA","tumor"
"9e781a09-cbb2-496a-b3f6-b1b8b514836f",0.0633582021139573,"BRCA","tumor"
"3601ad2a-b827-42c3-b378-443bb3e36e6f",0.395735101516412,"BRCA","tumor"
"79641836-8684-4e1e-a8b1-935a6760cd6f",0.0575568096313082,"BRCA","tumor"
"eacf171d-5259-45ca-ba5b-137a47da4c71",0.0847635122874851,"BRCA","tumor"
"6f929eae-6569-4e77-b3be-761606370171",0.0913857878082596,"BRCA","tumor"
"62fbf3ae-bfca-4bac-9051-717e7844e272",0.042987871155415,"BRCA","tumor"
"01f79f80-1d82-4b0f-9ad6-c0b611f04b73",0.0300092932899018,"BRCA","tumor"
"a52cc981-4203-4027-b978-383bfbeb5f75",0.0958096456036667,"BRCA","tumor"
"59e0deb0-c771-4fb9-a823-6fb7b5cba876",0.0826916455241948,"BRCA","tumor"
"47761280-913e-4826-b400-f04f85b17476",0.000136853486479068,"BRCA","tumor"
"4378b8bb-c513-4cc2-b06e-8270fed24576",0.014179587341348,"BRCA","tumor"
"5537e19f-1361-447e-b207-329363f9f777",0.0201963987011916,"BRCA","tumor"
"658f68d0-ae74-4d23-9a8c-146e9a53fc77",0.0779864569471507,"BRCA","tumor"
"967618f8-de63-4c4a-bcaf-1d14da44d778",0.0754447041414052,"BRCA","tumor"
"e07b4c18-8cb4-4006-935e-c5036b5e1879",0,"BRCA","tumor"
"709ef230-dda1-444d-8864-a4ebca19497b",0.100747701130407,"BRCA","tumor"
"5b565b8a-68a0-42da-9010-a7f00b638f7d",0.363681841906969,"BRCA","tumor"
"dd4a2ac9-2996-4fac-852c-d4511efb607d",0.379907471188396,"BRCA","tumor"
"06820399-3529-412f-b3a7-6714c9dd5f7d",5.39875686561144e-05,"BRCA","tumor"
"cf6af5e1-ed9c-4cd2-8c29-5d002ef59b7d",0.0537475998998513,"BRCA","tumor"
"a65773c1-18d0-4f48-85e1-380338b66c7d",0.0627513964251061,"BRCA","tumor"
"1109f6d7-0ed1-4be3-aa63-71e7da82d57e",0.386145013526914,"BRCA","tumor"
"ba1d9bf5-f4ab-40b0-8e2f-fe406afcc77e",0.0268946727866335,"BRCA","tumor"
"d42b7981-3d8e-4233-b90d-f2b8a9c04d7f",0.0512893127168771,"BRCA","tumor"
"46c4652a-ac2b-41db-a17d-02625822027f",0.107486971796244,"BRCA","tumor"
"7125b861-75f8-4119-8fb1-2f7b81413780",0.0854338272711477,"BRCA","tumor"
"6d5de1af-e8c0-46bc-8f78-97f57489b081",0.268757897781223,"BRCA","tumor"
"65a2464f-07e0-4cf4-a1b3-3dda2889ad81",0.14618163226881,"BRCA","tumor"
"90a48928-0338-4887-bded-6674011f9881",0.471835537551429,"BRCA","tumor"
"9e21a804-3f57-453f-8117-4b5262bf8b81",0.089236940167912,"BRCA","tumor"
"45c2cef7-58b5-4e76-abf6-8b88088c6c82",0.104260916007714,"BRCA","tumor"
"2e125727-43f2-4a9d-8aa7-5d501240c883",0.390360134680146,"BRCA","tumor"
"9c3a3cb7-dd86-48c6-ade1-f37455601984",0.0420881301317992,"BRCA","tumor"
"c41c0d47-9ac3-417c-8746-945945fa7386",0.011159338150537,"BRCA","tumor"
"22a5e04d-a9a8-4c13-8a13-9bdbeb357686",0.0303712594649666,"BRCA","tumor"
"e4673254-c59f-4c2d-bf1d-de6f7464a287",0.0599426615618242,"BRCA","tumor"
"6b131704-d54c-4e0e-9d01-bfee2c59be88",0.116945295933978,"BRCA","tumor"
"e06668e3-03b5-4e17-9e22-40d5734af988",0.38961856172337,"BRCA","tumor"
"879f6c9b-b821-47d8-85f0-3965c0b16289",0.0300620746927476,"BRCA","tumor"
"f5afe112-281e-43ac-9662-e2de331f7789",0.0431587852959245,"BRCA","tumor"
"1a75a0b1-79a3-4343-87ce-15d7aeda5f89",0.265411301813878,"BRCA","tumor"
"b1627372-85e8-4d0e-baaf-feec24249a89",0.0901732428738551,"BRCA","tumor"
"59860a22-dcea-4871-8799-6f91a5d9c88c",0.030747113909249,"BRCA","tumor"
"8631ada8-2cda-42f7-927e-76a24efa128d",0.015432875554739,"BRCA","tumor"
"e6901976-2075-463c-828d-8df924efc78e",0.29008618143929,"BRCA","tumor"
"0e6ae036-64ed-4489-ae40-55f77089a890",0.00738882219749211,"BRCA","tumor"
"d556467d-bac2-4ece-b906-14f542987d90",0.0267461410358945,"BRCA","tumor"
"902392b1-7533-4751-a3b1-58955b3eef91",0.32499927746238,"BRCA","tumor"
"e547aed5-1579-4589-a683-d07cc0e51f93",0.0201155207309957,"BRCA","tumor"
"766e0d2f-123b-474a-901c-f3cb25a92d95",0.0660907458020064,"BRCA","tumor"
"6eaf8148-9ef1-4172-a7fe-b9fe7d747796",0.0273036605425185,"BRCA","tumor"
"230082b7-39ec-4fe1-b3c6-daf35458f396",0.497280637096162,"BRCA","tumor"
"efa7715f-aa27-4c5c-88b2-0c6b838de496",0.0152941702851577,"BRCA","tumor"
"5f2b9f6e-a2da-46b5-870b-667885226996",0.420840990653622,"BRCA","tumor"
"f2b501a8-2cc2-47ad-995e-4627ae10b398",0.0594848756104429,"BRCA","tumor"
"fa07c86d-47ca-4a00-9306-41f51eb0c698",0.14239211806912,"BRCA","tumor"
"d4e6dc5c-510c-4431-935a-62105b691699",0.0823058510879469,"BRCA","tumor"
"69b1e110-3733-4afc-b8dd-e21565c65899",0.0326689666101475,"BRCA","tumor"
"fe8bf22a-1156-43c2-9d96-a409fd4bb999",0.0771019465204247,"BRCA","tumor"
"1f9a069b-db0f-4754-ab02-b606f23f5d9a",0.356012516796329,"BRCA","tumor"
"4cc145ea-1a8e-4b26-9d22-473466de569a",0.0258598792245373,"BRCA","tumor"
"bca58686-d36a-4625-968b-e837e1f2629b",0.090281561664566,"BRCA","tumor"
"71f8a28d-077a-4a91-b56e-b035e4861e9c",0.131198806591632,"BRCA","tumor"
"cdb76c1d-da1b-4c52-871f-9c7f5833179c",0.0457650580422774,"BRCA","tumor"
"a6cfd821-a749-4d12-8b80-927255aad39d",0.0669729148443846,"BRCA","tumor"
"7fae9ebb-0821-4077-abbc-bcfe3b139c9d",0.0154638962825448,"BRCA","tumor"
"f3fd3dee-dd68-4e91-8c94-4593c582cba0",0.0339381372082805,"BRCA","tumor"
"a7ef5e97-c61f-42bc-a611-926d9ee862a2",0.0188686153533292,"BRCA","tumor"
"ef446e5f-0f26-4719-bd24-f30167794ba2",0.0210540856077971,"BRCA","tumor"
"ae0e8653-30eb-447a-ade5-17020d50b0a6",0.064666090645447,"BRCA","tumor"
"c1e11d37-82aa-444e-9b51-18bc378761a8",0.0255248664985435,"BRCA","tumor"
"6e0512bc-03e8-412a-8a99-55d5addd66a8",0.0146152562819134,"BRCA","tumor"
"bc2b278c-8924-41fe-8641-d5e39e5795aa",0.0741603524499839,"BRCA","tumor"
"c8d64135-1b75-428a-8c75-351d32009eac",0.0421783502572173,"BRCA","tumor"
"39cd570e-596f-42f9-bfff-3ebab73799ac",0.262954647370957,"BRCA","tumor"
"d526808b-7bb7-4e14-b5e2-91605bcea3ac",0.0205422899724273,"BRCA","tumor"
"09cef733-7623-44a0-816e-5668d0d8edae",0.0150781007892919,"BRCA","tumor"
"a8d8311c-73c4-4806-a8ca-d275905fc1ae",0.0246457455339952,"BRCA","tumor"
"aa0783ef-ea84-4b0b-8ea5-1600a85c9ab3",0.387900738998861,"BRCA","tumor"
"f5a438d5-ca2b-4d44-8768-97f59f5f27b4",0.0309376504363176,"BRCA","tumor"
"ca3879fc-3b0e-457b-ba06-9a3efcfef6b4",0.387139328438933,"BRCA","tumor"
"9bffa41c-8d78-4077-9343-a124b370c8b6",0.0160272544808611,"BRCA","tumor"
"0915dde6-5839-4705-8d9b-b01a6450feb6",0.0108553316871368,"BRCA","tumor"
"f16fe955-9a7c-43c1-9f74-3d9d69c5e1b7",0.0801784056944989,"BRCA","tumor"
"9bd17808-afdf-4d32-91e7-21e3c5ba3ab7",0.0951268834464867,"BRCA","tumor"
"6e6f790e-7b1d-4dc7-aa70-84c0680020b8",0.384868728458429,"BRCA","tumor"
"00e9cce0-2367-4963-a72f-2a08b143b0b8",0.390717896158488,"BRCA","tumor"
"1835a17a-8710-47c8-b5b3-986cfd50c8b8",0.0832086299896997,"BRCA","tumor"
"1e122aa0-1ca9-4f1b-823e-68d21d9b50ba",0.401029723711634,"BRCA","tumor"
"020873c7-93d7-4eea-b25f-60663417d9bb",0.381567135606704,"BRCA","tumor"
"0ccc440d-022a-4f6f-a96e-77e0e6c8abbc",0.417418030636487,"BRCA","tumor"
"61778a82-2f7e-4b5e-9503-a7ba2ddfb9bd",0.0651909938464321,"BRCA","tumor"
"cb8e1e32-91db-4b35-9556-f6537f64bcbe",0.115745408034919,"BRCA","tumor"
"d89ae0be-8a3b-427f-84c0-6cce2f7b4cbe",0.0787676869822462,"BRCA","tumor"
"ec9f355e-90fa-42de-a35e-ec6a2d5ea1be",0.0903342489003299,"BRCA","tumor"
"812e8e8f-71b2-49db-ac1f-fa3761cb3bc1",0.0667159843560481,"BRCA","tumor"
"826328ef-7687-4480-bda5-6d49f72223c2",0.0785978072054281,"BRCA","tumor"
"bc005778-f88d-47b7-8e04-ceb9750f00c2",0.0429411804981215,"BRCA","tumor"
"8b67d4ef-bca7-4184-86c3-9dd50b8dc2c3",0.0285045295232514,"BRCA","tumor"
"6d438075-1443-4b04-88f4-a492ac5054c3",0.0556928289525224,"BRCA","tumor"
"26d52822-b295-4864-a6ac-0ebf1c368cc4",0.0800408488937059,"BRCA","tumor"
"9657c56c-0a9d-4c0b-9039-9dc26feef5c4",0.0436195242751877,"BRCA","tumor"
"499c6f4d-d346-4324-9892-e5c6922d84c5",0.0937560113019944,"BRCA","tumor"
"47df52c0-562a-4163-8b56-69f09be7dec6",0.133934587629872,"BRCA","tumor"
"e642d04a-927d-4c33-862f-3a3b86047bc9",0.0151640759065948,"BRCA","tumor"
"dd20d507-013b-4e54-9b1b-0d3b82a3c9ca",0.0977258808037797,"BRCA","tumor"
"b570a72f-5e6c-4301-923b-9992662409ca",0.014578800030795,"BRCA","tumor"
"ff2a805f-4acd-49fa-b264-1c7d61ad16ca",0,"BRCA","tumor"
"f5aecb18-93e7-4385-bede-2dc3756961ca",0.403170428460181,"BRCA","tumor"
"33f20f2d-51a4-4038-b1c2-d5be14bab1cb",0.112723533403134,"BRCA","tumor"
"0b9ee479-22f0-4f0e-8db6-ae5a9927dbcb",0.0421432720989059,"BRCA","tumor"
"70a09d9b-84fb-46ac-9e22-8d48eb7f76cc",0.0661644376298797,"BRCA","tumor"
"b1df468d-306d-4483-87a2-f5022e0d31cd",0.000344346233155117,"BRCA","tumor"
"4c49ee0b-5040-47b2-8e78-28abfa0969cd",0.076705645191325,"BRCA","tumor"
"26e46808-d736-4b6a-ac7e-f638dc5560cd",0.0843564551462929,"BRCA","tumor"
"ce615155-9b3e-4d17-865d-edc5eea65acd",0.0689817704420851,"BRCA","tumor"
"591c6233-6e43-4a7c-8468-6fcd1ce0d5cd",0.43140878807289,"BRCA","tumor"
"12d8f871-c919-44a0-96bc-c95f4fece8cd",0.0449185817763583,"BRCA","tumor"
"9905b104-db34-4cc2-a6b9-bf3fcd21c9cd",0.0308999885733751,"BRCA","tumor"
"0195b339-0a12-4163-a281-50e1eae085cf",0.0144745461370775,"BRCA","tumor"
"38068475-9399-4769-ba5b-9372a6a810d0",0.108187177859929,"BRCA","tumor"
"ebf4b684-ae5d-4410-800e-bf14d32837d2",0.139394414086583,"BRCA","tumor"
"b90714c7-3c6e-4a8d-b869-87e2f66ba8d2",0.0708501340847531,"BRCA","tumor"
"2a2d30f5-0b31-40b5-8dc5-30c659052fd3",0.0712840070037096,"BRCA","tumor"
"671507db-3949-4a41-9682-644ce8fed3d3",0.0920833559924474,"BRCA","tumor"
"3387cf11-ce22-4151-869d-47dd9166fcd3",0.0945930510885686,"BRCA","tumor"
"9a3c1068-d9e1-44d9-a659-4289ecc96ad4",0.035748692107255,"BRCA","tumor"
"0c5e4c8f-6156-4d6c-9125-e944e4568ed4",0.574655904798736,"BRCA","tumor"
"d45da461-94d9-4dd3-b363-5a7bde0f31d5",0.0788424955479771,"BRCA","tumor"
"4664a702-f6fc-4f46-96a9-c23c87f507d6",0.0295215382171977,"BRCA","tumor"
"73196141-9852-4610-a3a5-456f66a701d6",0.0950216784524626,"BRCA","tumor"
"eae50af0-a23b-46c5-a5ae-a4068dda16d9",0.0571018947540683,"BRCA","tumor"
"19b24dc2-5881-4d7f-9cea-c85237ba80db",0.0456016433429012,"BRCA","tumor"
"7a532ab7-001d-4b99-9d30-dc67b7d847db",0.0567422550943385,"BRCA","tumor"
"bdf8a5c4-e7fe-49e5-91a9-6af6f8070adc",0.0120844673092884,"BRCA","tumor"
"bb329d2f-c41d-4147-92d9-c7b971cad0dc",0.133072383467018,"BRCA","tumor"
"e313975f-f2d2-4abd-a5ae-09e85f2e9cdf",0.0378043501061008,"BRCA","tumor"
"cd966e85-84d2-4c3c-9a61-3afc65d4f8df",0.117041454784091,"BRCA","tumor"
"89a77489-f3c1-438a-8a9f-9afaccdc47e0",0.395044316477745,"BRCA","tumor"
"5324e01d-69f5-4979-903b-7644f3236ee0",0.403992266440443,"BRCA","tumor"
"743c3a64-081c-4001-a8f0-6a510981d6e0",0.0106299621674774,"BRCA","tumor"
"aa87e619-e232-4a3a-926a-4ea8f862dee1",0.333458156158372,"BRCA","tumor"
"8a791099-6538-4f5c-9400-d3f3dd73bde1",0.406604126820982,"BRCA","tumor"
"9decb422-2c34-4d7a-bb06-9f7ecfc893e1",0.0366535892628468,"BRCA","tumor"
"b9f42e36-78e1-4bb8-93a8-18264a48e8e2",0.401241193870201,"BRCA","tumor"
"03ccc0be-5e48-4577-a4b3-4cd754c917e2",0.046723381566292,"BRCA","tumor"
"b4f7d4bc-bcdd-42ad-8955-644f2accbee4",0.425815400505391,"BRCA","tumor"
"3d648fd2-3148-478b-a74c-0016a04cdbe5",0.360838634860107,"BRCA","tumor"
"00dd9349-a18d-4a08-8f90-639f64dc5ae6",0.0994268009384679,"BRCA","tumor"
"42084c0b-c619-4220-a75e-eb9c2496f6e8",0.12446947205907,"BRCA","tumor"
"ef9c0189-9d4c-425c-8c21-7739fac91ee9",0.123565317670474,"BRCA","tumor"
"f1a437bb-9b43-438d-ab32-9a6f15cd1aea",0.027703379574906,"BRCA","tumor"
"322d301a-93cd-426c-b0f8-c235752c41ef",0.429446295519281,"BRCA","tumor"
"a703ba78-a3c0-45d4-bead-30e27ddbc8ef",0.0382785379846617,"BRCA","tumor"
"f8571dd8-db9d-448a-aa30-01d56ee892ef",0.0654669452454012,"BRCA","tumor"
"7ded1dfa-7de2-4ee0-9dc7-3518d98addf2",0.0156338488791393,"BRCA","tumor"
"34a1e6c3-a4c7-4a1d-a707-2d24dd44dbf4",0.0249131820375705,"BRCA","tumor"
"4a60add4-3637-4b52-9357-aa2fdfe81ff6",0,"BRCA","tumor"
"1ef1159e-ddaa-4673-8115-d8f356e51ff8",0.020139880308193,"BRCA","tumor"
"bf128355-3e49-449d-a503-00e678e90df8",0.410504821049054,"BRCA","tumor"
"cf72af48-13ad-4e0b-9e98-4029498878fb",0.044343383551538,"BRCA","tumor"
"06ccfd0f-7fb8-471e-b823-c7876582d6fc",0.154302426919355,"BRCA","tumor"
"0ab7f76d-f87d-449b-ba39-73dee4f032fc",0.060502376974153,"BRCA","tumor"
"004e0c7a-a9f7-43ad-acac-52fb44f567fc",0.000136089480862485,"BRCA","tumor"
"22fab44a-f4ae-46ac-be4c-b16b3e9509fc",0.0352135831301294,"BRCA","tumor"
"a340e38d-af36-4b13-add3-50be6819d4fe",0.0846526573440897,"BRCA","tumor"
"a79dd5b2-f97a-4b24-b762-fea1cd5238fe",0.356484439105053,"BRCA","tumor"
"8db779ef-db1b-40e9-ad21-97726b18e04a",0.527161305064154,"CHOL","tumor"
"8392e265-7f49-40f9-9014-12f94244f18d",0.126984581711052,"CHOL","tumor"
"fbfc317c-5622-4636-872b-d7e46a8dc951",0.0917716300866569,"CHOL","tumor"
"1df5c2b5-c6b8-4f3d-a4b4-e7099b2bef6e",0.013504472246342,"CHOL","tumor"
"dd6b706f-b041-461a-ad34-c21b1170b791",0.29771229772528,"CHOL","tumor"
"4aaa4d90-b7bb-47ab-b84f-0490a5d1e398",0.019107708491531,"CHOL","tumor"
"15c70103-439c-4ed6-b7a3-b8e97402559c",0.144542693505332,"CHOL","tumor"
"6a19da6d-7cc9-428f-ae35-ff31516b10b2",0.0450524291581616,"CHOL","tumor"
"6d5171d8-3617-4398-8183-ab6aa50d75b4",0.468059579008524,"CHOL","tumor"
"da7e8a75-b089-47d9-99ae-b892b12b37cb",0.0194062156039267,"CHOL","tumor"
"1755339f-355b-4dd2-9c6d-57c19c1f1dd1",0.0963749166960483,"CHOL","tumor"
"1199c8bc-b239-48b8-87bb-e80c8fe1ebf5",0.0893121205457105,"CHOL","tumor"
"6ce4b5e2-0273-42f0-966b-202885b905f7",0.10518000035992,"CHOL","tumor"
"6d46f0fa-e4f1-415f-b444-29ad15ae15ae",0.111784794252672,"CHOL","tumor"
"f3651eda-5841-4556-a291-fb3585bdabe3",0.115318599903318,"CHOL","tumor"
"8457e0f2-d754-4d72-b87b-91c05f7a370e",0.0364146763037972,"CHOL","tumor"
"3f4a620d-2c92-4f0e-934a-28756fed6f3e",0.052711988539931,"CHOL","tumor"
"f1f4d6e6-9daa-4319-adab-5e9e12b7dd3e",0.0705379748007953,"CHOL","tumor"
"7934a598-36b2-47bb-8f85-a57246fc1f58",0.01583938808448,"CHOL","tumor"
"46a99965-e858-4ef8-9c12-630dc728ac67",0.443521761112472,"CHOL","tumor"
"0911dcc1-e7d2-460b-bd3e-a14b2c73c475",0.0381123782090209,"CHOL","tumor"
"1e35c52f-e3cd-4597-bd3c-767f91382e7c",0.0383749089159449,"CHOL","tumor"
"943add02-8431-415b-aaa5-4e4528fa4297",0.0463836370321514,"CHOL","tumor"
"7ef54a5c-8de0-471b-a17c-6924db28e79b",0.481037268962513,"CHOL","tumor"
"57d34c73-92d7-41c6-8402-9068869220a1",0.0806067141556466,"CHOL","tumor"
"9e28219d-0bc9-458a-9019-3b0db154d1b4",0.0971084354525951,"CHOL","tumor"
"8b398d11-9488-4dde-9bc2-c84e3445e5c8",0.314279558347218,"CHOL","tumor"
"94b74565-c9ae-4723-8d01-4a7b6c0d3cf2",0.000431608876830838,"CHOL","tumor"
"b3532ba1-ad65-44ba-b858-6fdee9de25f5",0.43125805234283,"CHOL","tumor"
"4bd92dde-456e-425d-a9c6-89795478c3fd",0.0865413093338015,"CHOL","tumor"
"2f2a2314-198d-4f33-9b02-6522e728bb0f",0.314279110459658,"CHOL","tumor"
"2dc9e713-b76b-4076-b59b-be8fd6480784",0.0965674753258239,"CHOL","tumor"
"1ea5cfd1-fa77-441c-b2f2-84d3211eaa86",0.103674952151218,"CHOL","tumor"
"c23b910d-8bbd-4782-ae31-969d960f4b89",0.130217435376482,"CHOL","tumor"
"1e6cea84-e628-472e-bce6-438ea27b58d7",0,"CHOL","tumor"
"c423bed1-f85c-4bbb-bb92-f3b201f308f9",0.0706719793628382,"CHOL","tumor"
"98c8f873-7132-4781-ab24-a7461e1c8d02",0.0216895751740906,"COAD","tumor"
"ffa5fff7-6301-4cd8-8e63-a4d8294d1b0e",0.0547277783127192,"COAD","tumor"
"29e8adb9-3f5d-497a-9a6b-85218ae2db14",0.292868554094954,"COAD","tumor"
"2ebc7be8-627b-4767-a4fe-14e933e40c1c",0.0648629425117443,"COAD","tumor"
"70969845-95d5-4324-ae22-8d8cd725021d",0.0593479494191822,"COAD","tumor"
"196281bd-2c05-46d3-a53c-ead8639ef02d",0.0226936009392689,"COAD","tumor"
"cee541bb-ab07-414d-9ebc-7fcd14d0a52e",0.271723040593281,"COAD","tumor"
"768bafdc-52e6-48cc-a98b-c2cf4179ee2f",0.0278910480153648,"COAD","tumor"
"45cedf59-bc7a-4d86-8c2d-9a91ac141d30",0.0490954794756039,"COAD","tumor"
"fb2cd7a6-c24c-4cfb-a508-5018c0952d36",0.00032452635099727,"COAD","tumor"
"ee9a6aee-553c-40aa-a473-33c814d69636",0,"COAD","tumor"
"b4926f28-3fe4-4131-9b56-f160c24a3637",0.0136957703446094,"COAD","tumor"
"47a20846-5e39-4acc-b730-56fb4aafb43d",0.306613839643302,"COAD","tumor"
"223b5404-763f-4b7a-9942-54b79ed6d847",0.0494597242648282,"COAD","tumor"
"de456bd7-ef38-45fa-9e83-2ec44de69147",0.283624322764044,"COAD","tumor"
"911d8a30-923b-4784-91f8-48c12d14ee4b",0.0890052233392217,"COAD","tumor"
"a2885a20-2932-4440-8342-c65d33f73851",0.0341968664550451,"COAD","tumor"
"70b014fd-a0d0-418c-b55f-d09bae213d52",0.0877358147066901,"COAD","tumor"
"1fb03f00-e4cd-4750-aabd-d890e7ecbf54",0.305541959408544,"COAD","tumor"
"71d8638f-6833-4bf8-8f2c-701c8bc59256",0.0206323033627635,"COAD","tumor"
"771833ef-f9f3-43e9-ac9e-bf249333b257",0.0117858424364763,"COAD","tumor"
"343f031b-0095-429d-8212-ad0581dbb05b",0,"COAD","tumor"
"b150ab08-9be5-4dbb-ab30-80c09b319e6d",0.0136182689374797,"COAD","tumor"
"294cb58f-4137-4680-af24-abff1d7a076e",0.0188514499951783,"COAD","tumor"
"c52a4bfa-e589-4974-91c3-5bcd1eecb970",0.0350868480917827,"COAD","tumor"
"24a02ce5-28e7-457e-8b90-4eaca528b072",0.0240828290134939,"COAD","tumor"
"b3f5e80c-aeb3-4e60-b4dc-5348f7817b7b",0.312515156727696,"COAD","tumor"
"b78f78e4-7997-4476-996e-61ee8eb4bb82",0.0240317778908926,"COAD","tumor"
"2d038887-e0ee-4564-a37b-34a058ecc794",0.270324446909914,"COAD","tumor"
"5e514217-f0db-49fd-9c5d-eb22628ed297",0.0620230285402564,"COAD","tumor"
"d34036e4-1122-42ae-b20f-f4c8515872a0",0.0603953943699536,"COAD","tumor"
"cd3ac0e4-88a9-4084-a2be-aee722cf6aa3",0.279573741057168,"COAD","tumor"
"1b9a0f24-8a3f-4693-b09c-5f0efe5a32a5",0,"COAD","tumor"
"70c7217a-40c2-41de-9902-075fefb407a6",0.0390763047356495,"COAD","tumor"
"65b37014-f125-436a-af3c-5a565aa990b8",0.281803845759232,"COAD","tumor"
"db4de582-9da8-4090-a98f-e8d9fe73dcb9",0.057706600747208,"COAD","tumor"
"93d9569a-31ba-4094-a284-b473f6ed37ba",0.029603449809612,"COAD","tumor"
"3a894bdb-1e25-474e-9831-d2f8f33f92bd",0.0324953114495754,"COAD","tumor"
"2a5d98c0-64a1-4c67-a7ba-8c05da08ebc2",0.315339623008474,"COAD","tumor"
"52d00759-223a-49b6-b61e-115095b512c3",0.018172831710513,"COAD","tumor"
"aa49ac5d-9dc7-48f9-8498-deb9a3f0e0d0",0.0593621152078266,"COAD","tumor"
"91202998-760f-4421-b1c4-18639962edda",0.014764817625234,"COAD","tumor"
"995e5151-b5f9-4350-b52d-fbf3c14604ea",0.269458818080812,"COAD","tumor"
"4043bfe7-72a7-4a95-8cb2-53fdd574b7ea",0.0509809208501802,"COAD","tumor"
"c70e9173-bc6a-4488-94e6-8990e54b61ef",0.0138546603658628,"COAD","tumor"
"fd4cb294-ac98-42d8-8401-f0c76ca253f1",0.277070689617566,"COAD","tumor"
"a08e2707-ddb0-40fe-828f-14720768fb05",0.0147071272355889,"COAD","tumor"
"f36b393e-859c-49f8-bdf4-ed2cef4c6307",0.0601573987676943,"COAD","tumor"
"eb60e3e6-67ca-42e2-8d30-daffd763880b",0.0262570125498092,"COAD","tumor"
"8c75da16-9205-4765-9b50-16a301a4c711",0.0640577933400839,"COAD","tumor"
"539d1b20-e966-4f8c-b789-6c249d5f9312",0.0155163210482814,"COAD","tumor"
"f098935b-565d-4e60-8432-12be58af2f14",0.0212130813726578,"COAD","tumor"
"43456f55-f4a1-4d9f-8571-ed3542c69416",0.0673477813241685,"COAD","tumor"
